Time [s],Packet ID,MOSI,MISO
0.0266340400,54,0x20000010,0xA802E089
0.0266405600,55,0x20000010,0x2802E089
0.0271209800,56,0xFF00FF00,0x2800000C
0.0271275000,57,0x20800100,0xA800000C
0.0271340400,58,0x20000010,0xA802E089
0.0271405600,59,0x20000010,0x2802E089
0.0276209800,60,0xFF00FF00,0x2800000C
0.0276275000,61,0x20800100,0xA800000C
0.0276340400,62,0x20000010,0xA802E089
0.0276405600,63,0x20000010,0x2802E089
0.0281212000,64,0x378015BC,0x2800000D
0.0281277400,65,0x378015BC,0x2800000D
0.0281342800,66,0x20000010,0xFFFFFFFF
0.0281408000,67,0x20000010,0xFFFFFFFF
0.0286212000,68,0x20000010,0x2802E089
0.0286277400,69,0x20000010,0x2802E089
0.0286342800,70,0x20000010,0x2802E089
0.0286408000,71,0x20000010,0x2802E089
0.0291215800,72,0x20000010,0x2802E089
0.0291281200,73,0x20000010,0x2802E089
0.0291346600,74,0x20000010,0x2802E089
0.0291411800,75,0x20000010,0x2802E089
0.0296212200,76,0x20000010,0x2802E089
0.0296277400,77,0x20000010,0x2802E089
0.0296342800,78,0x20000010,0x2802E089
0.0296408000,79,0x20000010,0x2802E089
0.0301212200,80,0x20000010,0x2802E089
0.0301277400,81,0x20000010,0x2802E089
0.0301342800,82,0x20000010,0x2802E089
0.0301408000,83,0x20000010,0x2802E089
0.0306212200,84,0x20000010,0x2802E089
0.0306277600,85,0x20000010,0x2802E089
0.0306342800,86,0x20000010,0x2802E089
0.0306408200,87,0x20000010,0x2802E089
0.0311212200,88,0x20000010,0x2802E089
0.0311277600,89,0x20000010,0x2802E089
0.0311342800,90,0x20000010,0x2802E089
0.0311408200,91,0x20000010,0x2802E089
0.0316212200,92,0x20000010,0x2802E089
0.0316277600,93,0x20000010,0x2802E089
0.0316342800,94,0x20000010,0x2802E089
0.0316408200,95,0x20000010,0x2802E089
0.0321212200,96,0x20000010,0x2802E089
0.0321277600,97,0x20000010,0x2802E089
0.0321342800,98,0x20000010,0x2802E089
0.0321408200,99,0x20000010,0x2802E089
0.0326212200,100,0x20000010,0x2802E089
0.0326277600,101,0x20000010,0x2802E089
0.0326343000,102,0x20000010,0x2802E089
0.0326408200,103,0x20000010,0x2802E089
0.0331212400,104,0x20000010,0x2802E089
0.0331277600,105,0x20000010,0x2802E089
0.0331343000,106,0x20000010,0x2802E089
0.0331408200,107,0x20000010,0x2802E089
0.0336212400,108,0x3200001C,0x2800C00E
0.0336277600,109,0x33000014,0x2800001B
0.0336343000,110,0x20000010,0x2802E089
0.0336408200,111,0x20000010,0x2802E089
0.0341252200,112,0x34800004,0x2800000D
0.0341317400,113,0x20000010,0x2802E089
0.0341382800,114,0x20000010,0x2802E089
0.0341448000,115,0x20000010,0x2802E089
0.0346212400,116,0x34000000,0x2800000D
0.0346277800,117,0x20000010,0x2802E089
0.0346343000,118,0x20000010,0x2802E089
0.0346408400,119,0x20000010,0x2802E089
0.0351212400,120,0x23806EFC,0x2800000D
0.0351277800,121,0x20000010,0x2802E089
0.0351343000,122,0x20000010,0x2802E089
0.0351408400,123,0x20000010,0x2802E089
0.0356212400,124,0x23000008,0x2800377E
0.0356277800,125,0x20000010,0x2802E089
0.0356343000,126,0x20000010,0x2802E089
0.0356408400,127,0x20000010,0x2802E089
0.0361212400,128,0x21000018,0x2806076F
0.0361277800,129,0x20000010,0x2802E089
0.0361343000,130,0x20000010,0x2802E089
0.0361408400,131,0x20000010,0x2802E089
0.0366212400,132,0x22000000,0x28000209
0.0366277800,133,0x20000010,0x2802E089
0.0366343200,134,0x20000010,0x2802E089
0.0366408400,135,0x20000010,0x2802E089
0.0371212600,136,0x00000004,0x2807845E
0.0371277800,137,0x0100000C,0x2807D249
0.0371343200,138,0x02000014,0x280A0C8D
0.0371408400,139,0x20000010,0x2802E089
0.0376212600,140,0x2D00000C,0x2805344B
0.0376277800,141,0x20000010,0x2802E089
0.0376343200,142,0x20000010,0x2802E089
0.0376408400,143,0x20000010,0x2802E089
0.0381212600,144,0x2D00000C,0x28057ABE
0.0381277800,145,0x20000010,0x2802E089
0.0381343200,146,0x20000010,0x2802E089
0.0381408600,147,0x20000010,0x2802E089
0.0386212600,148,0x2D00000C,0x2805C13F
0.0386277800,149,0x20000010,0x2802E089
0.0386343200,150,0x20000010,0x2802E089
0.0386408600,151,0x20000010,0x2802E089
0.0391216400,152,0x2D00000C,0x280607BD
0.0391281600,153,0x20000010,0x2802E089
0.0391347000,154,0x20000010,0x2802E089
0.0391412200,155,0x20000010,0x2802E089
0.0396212600,156,0x2D00000C,0x28064E1E
0.0396278000,157,0x20000010,0x2802E089
0.0396343200,158,0x20000010,0x2802E089
0.0396408600,159,0x20000010,0x2802E089
0.0401212600,160,0x2D00000C,0x28069499
0.0401278000,161,0x20000010,0x2802E089
0.0401343200,162,0x20000010,0x2802E089
0.0401408600,163,0x20000010,0x2802E089
0.0406212600,164,0x2D00000C,0x2806DB0C
0.0406278000,165,0x20000010,0x2802E089
0.0406343400,166,0x20000010,0x2802E089
0.0406408600,167,0x20000010,0x2802E089
0.0411212800,168,0x2D00000C,0x2807217F
0.0411278000,169,0x20000010,0x2802E089
0.0411343400,170,0x20000010,0x2802E089
0.0411408600,171,0x20000010,0x2802E089
0.0416212800,172,0x2D00000C,0x280767EE
0.0416278000,173,0x20000010,0x2802E089
0.0416343400,174,0x20000010,0x2802E089
0.0416408600,175,0x20000010,0x2802E089
0.0421212800,176,0x2D00000C,0x2807AE68
0.0421278000,177,0x20000010,0x2802E089
0.0421343400,178,0x20000010,0x2802E089
0.0421408600,179,0x20000010,0x2802E089
0.0426212800,180,0x2D00000C,0x2807F4DC
0.0426278000,181,0x20000010,0x2802E089
0.0426343400,182,0x20000010,0x2802E089
0.0426408800,183,0x20000010,0x2802E089
0.0431212800,184,0x2D00000C,0x28083B4D
0.0431278200,185,0x20000010,0x2802E089
0.0431343400,186,0x20000010,0x2802E089
0.0431408800,187,0x20000010,0x2802E089
0.0436212800,188,0x2D00000C,0x280881CE
0.0436278200,189,0x20000010,0x2802E089
0.0436343400,190,0x20000010,0x2802E089
0.0436408800,191,0x20000010,0x2802E089
0.0441216600,192,0x2D00000C,0x2808C84A
0.0441281800,193,0x20000010,0x2802E089
0.0441347200,194,0x20000010,0x2802E089
0.0441412400,195,0x20000010,0x2802E089
0.0446212800,196,0x2D00000C,0x28090EA9
0.0446278200,197,0x20000010,0x2802E089
0.0446343600,198,0x20000010,0x2802E089
0.0446408800,199,0x20000010,0x2802E089
0.0451213000,200,0x2D00000C,0x2809552E
0.0451278200,201,0x20000010,0x2802E089
0.0451343600,202,0x20000010,0x2802E089
0.0451408800,203,0x20000010,0x2802E089
0.0456213000,204,0x2D00000C,0x28099B9C
0.0456278200,205,0x20000010,0x2802E089
0.0456343600,206,0x20000010,0x2802E089
0.0456408800,207,0x20000010,0x2802E089
0.0461213800,208,0x2D00000C,0x2809E21A
0.0461279200,209,0x20000010,0x2802E089
0.0461344600,210,0x20000010,0x2802E089
0.0461409800,211,0x20000010,0x2802E089
0.0466213000,212,0x2D00000C,0x280A287E
0.0466278200,213,0x20000010,0x2802E089
0.0466343600,214,0x20000010,0x2802E089
0.0466409000,215,0x20000010,0x2802E089
0.0471213000,216,0x2D00000C,0x280A6EF9
0.0471278400,217,0x20000010,0x2802E089
0.0471343600,218,0x20000010,0x2802E089
0.0471409000,219,0x20000010,0x2802E089
0.0476213000,220,0x2D00000C,0x280AB56A
0.0476278400,221,0x20000010,0x2802E089
0.0476343600,222,0x20000010,0x2802E089
0.0476409000,223,0x20000010,0x2802E089
0.0481213000,224,0x2C800000,0x2800000D
0.0481278400,225,0x20000010,0x2802E089
0.0481343600,226,0x20000010,0x2802E089
0.0481409000,227,0x2C8001FF,0x2800000D
0.0486213000,228,0x8000000C,0x2B7001C8
0.0486278400,229,0xC0000008,0x2BBFFF49
0.0486343600,230,0x3200001C,0x2800C00E
0.0486409000,231,0x33000014,0x2800101C
0.0491216800,232,0x8000000C,0x2B7001C8
0.0491282200,233,0xC0000008,0x2BBFFF49
0.0491347400,234,0x3200001C,0x2800C00E
0.0491412800,235,0x33000014,0x2800101C
0.0496213200,236,0x8000000C,0x2B7001C8
0.0496278400,237,0xC0000008,0x2BBFFF49
0.0496343800,238,0x3200001C,0x2800C00E
0.0496409000,239,0x33000014,0x2800101C
0.0501213200,240,0x8000000C,0x2B7001C8
0.0501278400,241,0xC0000008,0x2BBFFF49
0.0501343800,242,0x3200001C,0x2800C00E
0.0501409000,243,0x33000014,0x2800101C
0.0506213200,244,0x8000000C,0x2B7001C8
0.0506278400,245,0xC0000008,0x2BBFFF49
0.0506343800,246,0x3200001C,0x2800C00E
0.0506409000,247,0x33000014,0x2800101C
0.0511213200,248,0x8000000C,0x2B7001C8
0.0511278600,249,0xC0000008,0x2BBFFF49
0.0511343800,250,0x3200001C,0x2800C00E
0.0511409200,251,0x33000014,0x2800101C
0.0516213200,252,0x8000000C,0x2B7001C8
0.0516278600,253,0xC0000008,0x2BBFFF49
0.0516343800,254,0x3200001C,0x2800C00E
0.0516409200,255,0x33000014,0x2800101C
0.0521213200,256,0x8000000C,0x2B7001C8
0.0521278600,257,0xC0000008,0x2BBFFF49
0.0521343800,258,0x3200001C,0x2800C00E
0.0521409200,259,0x33000014,0x2800101C
0.0526213200,260,0x8000000C,0x2B7001C8
0.0526278600,261,0xC0000008,0x2BBFFF49
0.0526343800,262,0x3200001C,0x2800C00E
0.0526409200,263,0x33000014,0x2800101C
0.0531213200,264,0x8000000C,0x2B7001C8
0.0531278600,265,0xC0000008,0x2BBFFF49
0.0531344000,266,0x3200001C,0x2800C00E
0.0531409200,267,0x33000014,0x2800101C
0.0536213400,268,0x8000000C,0x2B7001C8
0.0536278600,269,0xC0000008,0x2BBFFF49
0.0536344000,270,0x3200001C,0x2800C00E
0.0536409200,271,0x33000014,0x2800101C
0.0541217400,272,0x8000000C,0x2B7001C8
0.0541282600,273,0xC0000008,0x2BBFFF49
0.0541348000,274,0x3200001C,0x2800C00E
0.0541413200,275,0x33000014,0x2800101C
0.0546213400,276,0x8000000C,0x2B7001C8
0.0546278600,277,0xC0000008,0x2BBFFF49
0.0546344000,278,0x3200001C,0x2800C00E
0.0546409400,279,0x33000014,0x2800101C
0.0551213400,280,0x8000000C,0x2B7001C8
0.0551278600,281,0xC0000008,0x2BBFFF49
0.0551344000,282,0x3200001C,0x2800C00E
0.0551409400,283,0x33000014,0x2800101C
0.0556213400,284,0x8000000C,0x2B7001C8
0.0556278800,285,0xC0000008,0x2BBFFF49
0.0556344000,286,0x3200001C,0x2800C00E
0.0556409400,287,0x33000014,0x2800101C
0.0561213400,288,0x8000000C,0x2B7001C8
0.0561278800,289,0xC0000008,0x2BBFFF49
0.0561344000,290,0x3200001C,0x2800C00E
0.0561409400,291,0x33000014,0x2800101C
0.0566213400,292,0x8000000C,0x2B7001C8
0.0566278800,293,0xC0000008,0x2BBFFF49
0.0566344000,294,0x3200001C,0x2800C00E
0.0566409400,295,0x33000014,0x2800101C
0.0571213400,296,0x8000000C,0x2B7001C8
0.0571278800,297,0xC0000008,0x2BBFFF49
0.0571344000,298,0x3200001C,0x2800C00E
0.0571409400,299,0x33000014,0x2800101C
0.0576213600,300,0x8000000C,0x2B7001C8
0.0576278800,301,0xC0000008,0x2BBFFF49
0.0576344200,302,0x3200001C,0x2800C00E
0.0576409400,303,0x33000014,0x2800101C
0.0581213800,304,0x8000000C,0x2B7001C8
0.0581279200,305,0xC0000008,0x2BBFFF49
0.0581344400,306,0x3200001C,0x2800C00E
0.0581409800,307,0x33000014,0x2800101C
0.0586213600,308,0x8000000C,0x2B7001C8
0.0586278800,309,0xC0000008,0x2BBFFF49
0.0586344200,310,0x3200001C,0x2800C00E
0.0586409400,311,0x33000014,0x2800101C
0.0591217400,312,0x8000000C,0x2B7001C8
0.0591282600,313,0xC0000008,0x2BBFFF49
0.0591348000,314,0x3200001C,0x2800C00E
0.0591413200,315,0x33000014,0x2800101C
0.0596213600,316,0x8000000C,0x2B7001C8
0.0596279000,317,0xC0000008,0x2BBFFF49
0.0596344200,318,0x3200001C,0x2800C00E
0.0596409600,319,0x33000014,0x2800101C
0.0601213600,320,0x8000000C,0x2B7001C8
0.0601279000,321,0xC0000008,0x2BBFFF49
0.0601344200,322,0x3200001C,0x2800C00E
0.0601409600,323,0x33000014,0x2800101C
0.0606213600,324,0x8000000C,0x2B7001C8
0.0606279000,325,0xC0000008,0x2BBFFF49
0.0606344200,326,0x3200001C,0x2800C00E
0.0606409600,327,0x33000014,0x2800101C
0.0611213600,328,0x8000000C,0x2B7001C8
0.0611279000,329,0xC0000008,0x2BBFFF49
0.0611344400,330,0x3200001C,0x2800C00E
0.0611409600,331,0x33000014,0x2800101C
0.0616213800,332,0x8000000C,0x2B7001C8
0.0616279000,333,0xC0000008,0x2BBFFF49
0.0616344400,334,0x3200001C,0x2800C00E
0.0616409600,335,0x33000014,0x2800101C
0.0621213800,336,0x8000000C,0x2B7001C8
0.0621279000,337,0xC0000008,0x2BBFFF49
0.0621344400,338,0x3200001C,0x2800C00E
0.0621409600,339,0x33000014,0x2800101C
0.0626213800,340,0x8000000C,0x2B7001C8
0.0626279000,341,0xC0000008,0x2BBFFF49
0.0626344400,342,0x3200001C,0x2800C00E
0.0626409600,343,0x33000014,0x2800101C
0.0631213800,344,0x8000000C,0x2B7001C8
0.0631279000,345,0xC0000008,0x2BBFFF49
0.0631344400,346,0x3200001C,0x2800C00E
0.0631409800,347,0x33000014,0x2800101C
0.0636213800,348,0x8000000C,0x2B7001C8
0.0636279000,349,0xC0000008,0x2BBFFF49
0.0636344400,350,0x3200001C,0x2800C00E
0.0636409800,351,0x33000014,0x2800101C
0.0641218000,352,0x8000000C,0x2B7001C8
0.0641283400,353,0xC0000008,0x2BBFFF49
0.0641348800,354,0x3200001C,0x2800C00E
0.0641414000,355,0x33000014,0x2800101C
0.0646213800,356,0x8000000C,0x2B7001C8
0.0646279200,357,0xC0000008,0x2BBFFF49
0.0646344400,358,0x3200001C,0x2800C00E
0.0646409800,359,0x33000014,0x2800101C
0.0651213800,360,0x8000000C,0x2B7001C8
0.0651279200,361,0xC0000008,0x2BBFFF49
0.0651344400,362,0x3200001C,0x2800C00E
0.0651409800,363,0x33000014,0x2800101C
0.0656213800,364,0x8000000C,0x2B7001C8
0.0656279200,365,0xC0000008,0x2BBFFF49
0.0656344600,366,0x3200001C,0x2800C00E
0.0656409800,367,0x33000014,0x2800101C
0.0661214000,368,0x8000000C,0x2B7001C8
0.0661279200,369,0xC0000008,0x2BBFFF49
0.0661344600,370,0x3200001C,0x2800C00E
0.0661409800,371,0x33000014,0x2800101C
0.0666214000,372,0x8000000C,0x2B7001C8
0.0666279200,373,0xC0000008,0x2BBFFF49
0.0666344600,374,0x3200001C,0x2800C00E
0.0666409800,375,0x33000014,0x2800101C
0.0671214000,376,0x8000000C,0x2B7001C8
0.0671279200,377,0xC0000008,0x2BBFFF49
0.0671344600,378,0x3200001C,0x2800C00E
0.0671410000,379,0x33000014,0x2800101C
0.0676214000,380,0x8000000C,0x2B7001C8
0.0676279400,381,0xC0000008,0x2BBFFF49
0.0676344600,382,0x3200001C,0x2800C00E
0.0676410000,383,0x33000014,0x2800101C
0.0681214000,384,0x8000000C,0x2B7001C8
0.0681279400,385,0xC0000008,0x2BBFFF49
0.0681344600,386,0x3200001C,0x2800C00E
0.0681410000,387,0x33000014,0x2800101C
0.0686214000,388,0x8000000C,0x2B7001C8
0.0686279400,389,0xC0000008,0x2BBFFF49
0.0686344600,390,0x3200001C,0x2800C00E
0.0686410000,391,0x33000014,0x2800101C
0.0691217800,392,0x8000000C,0x2B7001C8
0.0691283200,393,0xC0000008,0x2BBFFF49
0.0691348400,394,0x3200001C,0x2800C00E
0.0691413800,395,0x33000014,0x2800101C
0.0696214000,396,0x8000000C,0x2B7001C8
0.0696279400,397,0xC0000008,0x2BBFFF49
0.0696344800,398,0x3200001C,0x2800C00E
0.0696410000,399,0x33000014,0x2800101C
0.0701214200,400,0x8000000C,0x2B7001C8
0.0701279400,401,0xC0000008,0x2BBFFF49
0.0701344800,402,0x3200001C,0x2800C00E
0.0701410000,403,0x33000014,0x2800101C
0.0706214200,404,0x8000000C,0x2B7001C8
0.0706279400,405,0xC0000008,0x2BBFFF49
0.0706344800,406,0x3200001C,0x2800C00E
0.0706410000,407,0x33000014,0x2800101C
0.0711215600,408,0x8000000C,0x2B7001C8
0.0711281000,409,0xC0000008,0x2BBFFF49
0.0711346200,410,0x3200001C,0x2800C00E
0.0711411600,411,0x33000014,0x2800101C
0.0716214600,412,0x8000000C,0x2B7001C8
0.0716280000,413,0xC0000008,0x2BBFFF49
0.0716345200,414,0x3200001C,0x2800C00E
0.0716410600,415,0x33000014,0x2800101C
0.0721214200,416,0x8000000C,0x2B7001C8
0.0721279600,417,0xC0000008,0x2BBFFF49
0.0721344800,418,0x3200001C,0x2800C00E
0.0721410200,419,0x33000014,0x2800101C
0.0726214200,420,0x8000000C,0x2B7001C8
0.0726279600,421,0xC0000008,0x2BBFFF49
0.0726344800,422,0x3200001C,0x2800C00E
0.0726410200,423,0x33000014,0x2800101C
0.0731214200,424,0x8000000C,0x2B7001C8
0.0731279600,425,0xC0000008,0x2BBFFF49
0.0731344800,426,0x3200001C,0x2800C00E
0.0731410200,427,0x33000014,0x2800101C
0.0736214200,428,0x8000000C,0x2B7001C8
0.0736279600,429,0xC0000008,0x2BBFFF49
0.0736345000,430,0x3200001C,0x2800C00E
0.0736410200,431,0x33000014,0x2800101C
0.0741268600,432,0x8000000C,0x2B7001C8
0.0741333800,433,0xC0000008,0x2BBFFF49
0.0741399200,434,0x3200001C,0x2800C00E
0.0741464600,435,0x33000014,0x2800101C
0.0746214400,436,0x8000000C,0x2B7001C8
0.0746279600,437,0xC0000008,0x2BBFFF49
0.0746345000,438,0x3200001C,0x2800C00E
0.0746410200,439,0x33000014,0x2800101C
0.0751214400,440,0x8000000C,0x2B7001C8
0.0751279600,441,0xC0000008,0x2BBFFF49
0.0751345000,442,0x3200001C,0x2800C00E
0.0751410200,443,0x33000014,0x2800101C
0.0756214400,444,0x8000000C,0x2B7001C8
0.0756279600,445,0xC0000008,0x2BBFFF49
0.0756345000,446,0x3200001C,0x2800C00E
0.0756410400,447,0x33000014,0x2800101C
0.0761214400,448,0x8000000C,0x2B7001C8
0.0761279800,449,0xC0000008,0x2BBFFF49
0.0761345000,450,0x3200001C,0x2800C00E
0.0761410400,451,0x33000014,0x2800101C
0.0766214400,452,0x8000000C,0x2B7001C8
0.0766279800,453,0xC0000008,0x2BBFFF49
0.0766345000,454,0x3200001C,0x2800C00E
0.0766410400,455,0x33000014,0x2800101C
0.0771214400,456,0x8000000C,0x2B7001C8
0.0771279800,457,0xC0000008,0x2BBFFF49
0.0771345000,458,0x3200001C,0x2800C00E
0.0771410400,459,0x33000014,0x2800101C
0.0776214400,460,0x8000000C,0x2B7001C8
0.0776279800,461,0xC0000008,0x2BBFFF49
0.0776345000,462,0x3200001C,0x2800C00E
0.0776410400,463,0x33000014,0x2800101C
0.0781214600,464,0x8000000C,0x2B7001C8
0.0781279800,465,0xC0000008,0x2BBFFF49
0.0781345200,466,0x3200001C,0x2800C00E
0.0781410400,467,0x33000014,0x2800101C
0.0786214600,468,0x8000000C,0x2B7001C8
0.0786279800,469,0xC0000008,0x2BBFFF49
0.0786345200,470,0x3200001C,0x2800C00E
0.0786410400,471,0x33000014,0x2800101C
0.0791218400,472,0x8000000C,0x2B7001C8
0.0791283600,473,0xC0000008,0x2BBFFF49
0.0791349000,474,0x3200001C,0x2800C00E
0.0791414200,475,0x33000014,0x2800101C
0.0796214600,476,0x8000000C,0x2B7001C8
0.0796279800,477,0xC0000008,0x2BBFFF49
0.0796345200,478,0x3200001C,0x2800C00E
0.0796410600,479,0x33000014,0x2800101C
0.0801214600,480,0x8000000C,0x2B7001C8
0.0801280000,481,0xC0000008,0x2BBFFF49
0.0801345200,482,0x3200001C,0x2800C00E
0.0801410600,483,0x33000014,0x2800101C
0.0806214600,484,0x8000000C,0x2B7001C8
0.0806280000,485,0xC0000008,0x2BBFFF49
0.0806345200,486,0x3200001C,0x2800C00E
0.0806410600,487,0x33000014,0x2800101C
0.0811214600,488,0x8000000C,0x2B7001C8
0.0811280000,489,0xC0000008,0x2BBFFF49
0.0811345200,490,0x3200001C,0x2800C00E
0.0811410600,491,0x33000014,0x2800101C
0.0816214600,492,0x8000000C,0x2B7001C8
0.0816280000,493,0xC0000008,0x2BBFFF49
0.0816345200,494,0x3200001C,0x2800C00E
0.0816410600,495,0x33000014,0x2800101C
0.0821214600,496,0x8000000C,0x2B7001C8
0.0821280000,497,0xC0000008,0x2BBFFF49
0.0821345400,498,0x3200001C,0x2800C00E
0.0821410600,499,0x33000014,0x2800101C
0.0826214800,500,0x8000000C,0x2B7001C8
0.0826280000,501,0xC0000008,0x2BBFFF49
0.0826345400,502,0x3200001C,0x2800C00E
0.0826410600,503,0x33000014,0x2800101C
0.0831214800,504,0x8000000C,0x2B7001C8
0.0831280000,505,0xC0000008,0x2BBFFF49
0.0831345400,506,0x3200001C,0x2800C00E
0.0831410600,507,0x33000014,0x2800101C
0.0836214800,508,0x8000000C,0x2B7001C8
0.0836280000,509,0xC0000008,0x2BBFFF49
0.0836345400,510,0x3200001C,0x2800C00E
0.0836410800,511,0x33000014,0x2800101C
0.0841218400,512,0x8000000C,0x2B7001C8
0.0841283800,513,0xC0000008,0x2BBFFF49
0.0841349000,514,0x3200001C,0x2800C00E
0.0841414400,515,0x33000014,0x2800101C
0.0846214800,516,0x8000000C,0x2B7001C8
0.0846280200,517,0xC0000008,0x2BBFFF49
0.0846345400,518,0x3200001C,0x2800C00E
0.0846410800,519,0x33000014,0x2800101C
0.0851214800,520,0x8000000C,0x2B7001C8
0.0851280200,521,0xC0000008,0x2BBFFF49
0.0851345400,522,0x3200001C,0x2800C00E
0.0851410800,523,0x33000014,0x2800101C
0.0856214800,524,0x8000000C,0x2B7001C8
0.0856280200,525,0xC0000008,0x2BBFFF49
0.0856345400,526,0x3200001C,0x2800C00E
0.0856410800,527,0x33000014,0x2800101C
0.0861214800,528,0x8000000C,0x2B7001C8
0.0861280200,529,0xC0000008,0x2BBFFF49
0.0861345600,530,0x3200001C,0x2800C00E
0.0861410800,531,0x33000014,0x2800101C
0.0866215000,532,0x8000000C,0x2B7001C8
0.0866280200,533,0xC0000008,0x2BBFFF49
0.0866345600,534,0x3200001C,0x2800C00E
0.0866410800,535,0x33000014,0x2800101C
0.0871215000,536,0x8000000C,0x2B7001C8
0.0871280200,537,0xC0000008,0x2BBFFF49
0.0871345600,538,0x3200001C,0x2800C00E
0.0871410800,539,0x33000014,0x2800101C
0.0876215000,540,0x8000000C,0x2B7001C8
0.0876280200,541,0xC0000008,0x2BBFFF49
0.0876345600,542,0x3200001C,0x2800C00E
0.0876410800,543,0x33000014,0x2800101C
0.0881215000,544,0x8000000C,0x2B7001C8
0.0881280400,545,0xC0000008,0x2BBFFF49
0.0881345600,546,0x3200001C,0x2800C00E
0.0881411000,547,0x33000014,0x2800101C
0.0886215000,548,0x8000000C,0x2B7001C8
0.0886280400,549,0xC0000008,0x2BBFFF49
0.0886345600,550,0x3200001C,0x2800C00E
0.0886411000,551,0x33000014,0x2800101C
0.0891218800,552,0x8000000C,0x2B7001C8
0.0891284000,553,0xC0000008,0x2BBFFF49
0.0891349400,554,0x3200001C,0x2800C00E
0.0891414800,555,0x33000014,0x2800101C
0.0896215000,556,0x8000000C,0x2B7001C8
0.0896280400,557,0xC0000008,0x2BBFFF49
0.0896345600,558,0x3200001C,0x2800C00E
0.0896411000,559,0x33000014,0x2800101C
0.0901215000,560,0x8000000C,0x2B7001C8
0.0901280400,561,0xC0000008,0x2BBFFF49
0.0901345800,562,0x3200001C,0x2800C00E
0.0901411000,563,0x33000014,0x2800101C
0.0906215000,564,0x8000000C,0x2B7001C8
0.0906280400,565,0xC0000008,0x2BBFFF49
0.0906345800,566,0x3200001C,0x2800C00E
0.0906411000,567,0x33000014,0x2800101C
0.0911215200,568,0x8000000C,0x2B7001C8
0.0911280400,569,0xC0000008,0x2BBFFF49
0.0911345800,570,0x3200001C,0x2800C00E
0.0911411000,571,0x33000014,0x2800101C
0.0916215200,572,0x8000000C,0x2B7001C8
0.0916280400,573,0xC0000008,0x2BBFFF49
0.0916345800,574,0x3200001C,0x2800C00E
0.0916411000,575,0x33000014,0x2800101C
0.0921215200,576,0x8000000C,0x2B7001C8
0.0921280400,577,0xC0000008,0x2BBFFF49
0.0921345800,578,0x3200001C,0x2800C00E
0.0921411200,579,0x33000014,0x2800101C
0.0926215200,580,0x8000000C,0x2B7001C8
0.0926280600,581,0xC0000008,0x2BBFFF49
0.0926345800,582,0x3200001C,0x2800C00E
0.0926411200,583,0x33000014,0x2800101C
0.0931215200,584,0x8000000C,0x2B7001C8
0.0931280600,585,0xC0000008,0x2BBFFF49
0.0931345800,586,0x3200001C,0x2800C00E
0.0931411200,587,0x33000014,0x2800101C
0.0936215400,588,0x8000000C,0x2B7001C8
0.0936280800,589,0xC0000008,0x2BBFFF49
0.0936346000,590,0x3200001C,0x2800C00E
