Time [s],Packet ID,MOSI,MISO
1.0838453800,14885,0x33000014,0x020FF72E
1.0838520600,14886,0xB300001C,0x02013668
1.0838587400,14887,0x1B000018,0x02000000
1.0838654000,14888,0x08100004,0x00400661
1.0843253200,14889,0x13000000,0xFA0FFB9B
1.0843320000,14890,0x93000008,0xFA0FFF98
1.0843386800,14891,0x23000008,0x020FF61D
1.0843453400,14892,0x33000014,0xFA0FF738
1.0843520200,14893,0xB300001C,0x020136BA
1.0843587000,14894,0x1B000018,0x1A000000
1.0843653800,14895,0x08100004,0x08400661
1.0848253400,14896,0x13000000,0xFA0FFB78
1.0848320200,14897,0x93000008,0x020FFF98
1.0848387000,14898,0x23000008,0x020FF62C
1.0848453800,14899,0x33000014,0x020FF738
1.0848520400,14900,0xB300001C,0x0201372F
1.0848587200,14901,0x1B000018,0xFA000000
1.0848654000,14902,0x08100004,0x08400661
1.0853253200,14903,0x13000000,0xFA0FFB5F
1.0853320000,14904,0x93000008,0xFA0FFFA9
1.0853386800,14905,0x23000008,0xFA0FF63A
1.0853453600,14906,0x33000014,0x020FF738
1.0853520400,14907,0xB300001C,0x0201379F
1.0853587000,14908,0x1B000018,0xFA000000
1.0853653800,14909,0x08100004,0x00400661
1.0858253000,14910,0x13000000,0xFA0FFB3D
1.0858319800,14911,0x93000008,0xFA0FFF98
1.0858386400,14912,0x23000008,0x020FF63A
1.0858453200,14913,0x33000014,0x020FF738
1.0858520000,14914,0xB300001C,0x020137FD
1.0858586800,14915,0x1B000018,0xFA000000
1.0858653600,14916,0x08100004,0x00400661
1.0863253200,14917,0x13000000,0xFA0FFB0C
1.0863320000,14918,0x93000008,0x020FFF98
1.0863386800,14919,0x23000008,0x020FF64E
1.0863453600,14920,0x33000014,0x020FF738
1.0863520400,14921,0xB300001C,0x0201389C
1.0863587200,14922,0x1B000018,0x0A000000
1.0863653800,14923,0x08100004,0x00400661
1.0868252200,14924,0x13000000,0xFA0FFAFB
1.0868319000,14925,0x93000008,0xFA0FFF8E
1.0868385800,14926,0x23000008,0x020FF64E
1.0868452600,14927,0x33000014,0x020FF738
1.0868519400,14928,0xB300001C,0x020138BB
1.0868586000,14929,0x1B000018,0xFA000000
1.0868652800,14930,0x08100004,0x00400661
1.0873253400,14931,0x13000000,0xFA0FFAFB
1.0873320000,14932,0x93000008,0xFA0FFF8E
1.0873386800,14933,0x23000008,0x020FF63A
1.0873453600,14934,0x33000014,0x020FF72E
1.0873520400,14935,0xB300001C,0x020138CF
1.0873587200,14936,0x1B000018,0xFA000000
1.0873654000,14937,0x08100004,0x00400661
1.0878253000,14938,0x13000000,0xFA0FFAFB
1.0878319800,14939,0x93000008,0xFA0FFF8E
1.0878386600,14940,0x23000008,0x020FF63A
1.0878453400,14941,0x33000014,0x020FF72E
1.0878520000,14942,0xB300001C,0x020138BB
1.0878586800,14943,0x1B000018,0xFA000000
1.0878653600,14944,0x08100004,0x08400661
1.0883253400,14945,0x13000000,0xFA0FFAFB
1.0883320000,14946,0x93000008,0xFA0FFF8E
1.0883386800,14947,0x23000008,0x020FF62C
1.0883453600,14948,0x33000014,0x020FF72E
1.0883520400,14949,0xB300001C,0x0201388A
1.0883587200,14950,0x1B000018,0x0A000000
1.0883654000,14951,0x08100004,0x00400661
1.0888253000,14952,0x13000000,0xFA0FFB0C
1.0888319800,14953,0x93000008,0x020FFF8E
1.0888386600,14954,0x23000008,0x020FF61D
1.0888453400,14955,0x33000014,0xFA0FF738
1.0888520200,14956,0xB300001C,0x0201383A
1.0888587000,14957,0x1B000018,0x02000000
1.0888653600,14958,0x08100004,0x00400661
1.0893253400,14959,0x13000000,0xFA0FFB0C
1.0893320200,14960,0x93000008,0x020FFF7B
1.0893387000,14961,0x23000008,0xFA0FF60B
1.0893453600,14962,0x33000014,0xFA0FF75A
1.0893520400,14963,0xB300001C,0x020137DA
1.0893587200,14964,0x1B000018,0x0A000000
1.0893654000,14965,0x08100004,0x08400661
1.0898253600,14966,0x13000000,0xFA0FFB0C
1.0898320400,14967,0x93000008,0x020FFF8E
1.0898387200,14968,0x23000008,0x020FF60B
1.0898454000,14969,0x33000014,0xFA0FF788
1.0898520800,14970,0xB300001C,0x0201375B
1.0898587400,14971,0x1B000018,0xFA000000
1.0898654200,14972,0x08100004,0x00400661
1.0903252600,14973,0x13000000,0xFA0FFB0C
1.0903319400,14974,0x93000008,0x020FFF8E
1.0903386200,14975,0x23000008,0x020FF5F8
1.0903453000,14976,0x33000014,0x020FF7B9
1.0903519600,14977,0xB300001C,0xFA0136CE
1.0903586400,14978,0x1B000018,0x0A000000
1.0903653200,14979,0x08100004,0x00400661
1.0908253200,14980,0x13000000,0xFA0FFB0C
1.0908320000,14981,0x93000008,0x020FFF8E
1.0908386600,14982,0x23000008,0x020FF5EE
1.0908453400,14983,0x33000014,0x020FF7EA
1.0908520200,14984,0xB300001C,0x0201363B
1.0908587000,14985,0x1B000018,0xFA000000
1.0908653800,14986,0x08100004,0x00400661
1.0913253400,14987,0x13000000,0xFA0FFAED
1.0913320200,14988,0x93000008,0xFA0FFF7B
1.0913387000,14989,0x23000008,0xFA0FF5C9
1.0913453800,14990,0x33000014,0xFA0FF81C
1.0913520600,14991,0xB300001C,0x020135C8
1.0913587400,14992,0x1B000018,0x0A000000
1.0913654000,14993,0x08100004,0x00400661
1.0918253200,14994,0x13000000,0xFA0FFADC
1.0918320000,14995,0x93000008,0x020FFF6D
1.0918386800,14996,0x23000008,0xFA0FF5BD
1.0918453400,14997,0x33000014,0xFA0FF84F
1.0918520200,14998,0xB300001C,0xFA01355F
1.0918587000,14999,0x1B000018,0xFA000000
1.0918653800,15000,0x08100004,0x08400661
1.0923253600,15001,0x13000000,0xFA0FFABE
1.0923320200,15002,0x93000008,0x020FFF4A
1.0923387000,15003,0x23000008,0x020FF5AB
1.0923453800,15004,0x33000014,0xFA0FF868
1.0923520600,15005,0xB300001C,0x0201350C
1.0923587400,15006,0x1B000018,0x0A000000
1.0923654200,15007,0x08100004,0x00400661
1.0928252600,15008,0x13000000,0xFA0FFAA8
1.0928319200,15009,0x93000008,0x020FFF3E
1.0928386000,15010,0x23000008,0x020FF59A
1.0928452800,15011,0x33000014,0x020FF88B
1.0928519600,15012,0xB300001C,0xFA0134CA
1.0928586400,15013,0x1B000018,0x0A000000
1.0928653200,15014,0x08100004,0x00400661
1.0933253600,15015,0x13000000,0xFA0FFA99
1.0933320400,15016,0x93000008,0xFA0FFF19
1.0933387000,15017,0x23000008,0xFA0FF58C
1.0933453800,15018,0x33000014,0x020FF89D
1.0933520600,15019,0xB300001C,0xFA0134BE
1.0933587400,15020,0x1B000018,0x0A000000
1.0933654200,15021,0x08100004,0x00400661
1.0938253200,15022,0x13000000,0xFA0FFA8F
1.0938320000,15023,0x93000008,0xFA0FFEF8
1.0938386800,15024,0x23000008,0x020FF58C
1.0938453600,15025,0x33000014,0x020FF8AC
1.0938520400,15026,0xB300001C,0x020134BE
1.0938587200,15027,0x1B000018,0x1A000000
1.0938653800,15028,0x08100004,0x00400661
1.0943253600,15029,0x13000000,0xFA0FFA7A
1.0943320400,15030,0x93000008,0x020FFEDF
1.0943387200,15031,0x23000008,0xFA0FF579
1.0943454000,15032,0x33000014,0xFA0FF89D
1.0943520600,15033,0xB300001C,0xFA0134ED
1.0943587400,15034,0x1B000018,0xFA000000
1.0943654200,15035,0x08100004,0x08400661
1.0948253800,15036,0x13000000,0xFA0FFA7A
1.0948320600,15037,0x93000008,0x020FFEBD
1.0948387400,15038,0x23000008,0xFA0FF579
1.0948454200,15039,0x33000014,0xFA0FF88B
1.0948520800,15040,0xB300001C,0xFA01352B
1.0948587600,15041,0x1B000018,0xFA000000
1.0948654400,15042,0x08100004,0x00400661
1.0953253600,15043,0x13000000,0xFA0FFA8F
1.0953320400,15044,0x93000008,0xFA0FFE9A
1.0953387200,15045,0x23000008,0x020FF579
1.0953454000,15046,0x33000014,0xFA0FF868
1.0953520800,15047,0xB300001C,0x0201358D
1.0953587400,15048,0x1B000018,0xFA000000
1.0953654200,15049,0x08100004,0x00400661
1.0958254800,15050,0x13000000,0xFA0FFA99
1.0958321600,15051,0x93000008,0xFA0FFE9A
1.0958388400,15052,0x23000008,0x020FF58C
1.0958455200,15053,0x33000014,0x120FF84F
1.0958521800,15054,0xB300001C,0xFA0135DE
1.0958588600,15055,0x1B000018,0x0A000000
1.0958655400,15056,0x08100004,0x08400661
1.0963253600,15057,0x13000000,0xFA0FFAA8
1.0963320400,15058,0x93000008,0x020FFE8C
1.0963387200,15059,0x23000008,0x020FF59A
1.0963454000,15060,0x33000014,0x220FF82D
1.0963520800,15061,0xB300001C,0xFA01362D
1.0963587600,15062,0x1B000018,0xFA000000
1.0963654400,15063,0x08100004,0x00400661
1.0968254000,15064,0x13000000,0xFA0FFACA
1.0968320600,15065,0x93000008,0x020FFE8C
1.0968387400,15066,0x23000008,0x020FF5AB
1.0968454200,15067,0x33000014,0xFA0FF81C
1.0968521000,15068,0xB300001C,0x0201367E
1.0968587800,15069,0x1B000018,0x0A000000
1.0968654600,15070,0x08100004,0x00400661
1.0973253800,15071,0x13000000,0xFA0FFADC
1.0973320400,15072,0x93000008,0x020FFE8C
1.0973387200,15073,0x23000008,0x020FF5AB
1.0973454000,15074,0x33000014,0xFA0FF81C
