Time [s],Packet ID,MOSI,MISO
1.1615314200,9134,0x3200001C,0x00000006
1.1615379400,9135,0x33000014,0x00000006
1.1620183600,9136,0x8000000C,0x037000C1
1.1620248800,9137,0xC0000008,0x03BFFFC3
1.1620314200,9138,0x3200001C,0x00000006
1.1620379400,9139,0x33000014,0x00000006
1.1625183600,9140,0x8000000C,0x037000C1
1.1625248800,9141,0xC0000008,0x03BFFFC3
1.1625314200,9142,0x3200001C,0x00000006
1.1625379400,9143,0x33000014,0x00000006
1.1630183600,9144,0x8000000C,0x037000C1
1.1630249000,9145,0xC0000008,0x03BFFFC3
1.1630314200,9146,0x3200001C,0x00000006
1.1630379600,9147,0x33000014,0x00000006
1.1635183600,9148,0x8000000C,0x037000C1
1.1635249000,9149,0xC0000008,0x03BFFFC3
1.1635314200,9150,0x3200001C,0x00000006
1.1635379600,9151,0x33000014,0x00000006
1.1640186800,9152,0x8000000C,0x037000C1
1.1640252000,9153,0xC0000008,0x03BFFFC3
1.1640317400,9154,0x3200001C,0x00000006
1.1640382800,9155,0x33000014,0x00000006
1.1645183600,9156,0x8000000C,0x037000C1
1.1645249000,9157,0xC0000008,0x03BFFFC3
1.1645314400,9158,0x3200001C,0x00000006
1.1645379600,9159,0x33000014,0x00000006
1.1650183800,9160,0x8000000C,0x037000C1
1.1650249000,9161,0xC0000008,0x03BFFFC3
1.1650314400,9162,0x3200001C,0x00000006
1.1650379600,9163,0x33000014,0x00000006
1.1655183800,9164,0x8000000C,0x037000C1
1.1655249000,9165,0xC0000008,0x03BFFFC3
1.1655314400,9166,0x3200001C,0x00000006
1.1655379600,9167,0x33000014,0x00000006
1.1660183800,9168,0x8000000C,0x037000C1
1.1660249000,9169,0xC0000008,0x03BFFFC3
1.1660314400,9170,0x3200001C,0x00000006
1.1660379800,9171,0x33000014,0x00000006
1.1665183800,9172,0x8000000C,0x037000C1
1.1665249200,9173,0xC0000008,0x03BFFFC3
1.1665314400,9174,0x3200001C,0x00000006
1.1665379800,9175,0x33000014,0x00000006
1.1670183800,9176,0x8000000C,0x037000C1
1.1670249200,9177,0xC0000008,0x03BFFFC3
1.1670314400,9178,0x3200001C,0x00000006
1.1670379800,9179,0x33000014,0x00000006
1.1675183800,9180,0x8000000C,0x037000C1
1.1675249200,9181,0xC0000008,0x03BFFFC3
1.1675314400,9182,0x3200001C,0x00000006
1.1675379800,9183,0x33000014,0x00000006
1.1680183800,9184,0x8000000C,0x037000C1
1.1680249200,9185,0xC0000008,0x03BFFFC3
1.1680314600,9186,0x3200001C,0x00000006
1.1680379800,9187,0x33000014,0x00000006
1.1685184000,9188,0x8000000C,0x037000C1
1.1685249200,9189,0xC0000008,0x03BFFFC3
1.1685314600,9190,0x3200001C,0x00000006
1.1685379800,9191,0x33000014,0x00000006
1.1690187800,9192,0x8000000C,0x037000C1
1.1690253000,9193,0xC0000008,0x03BFFFC3
1.1690318400,9194,0x3200001C,0x00000006
1.1690383600,9195,0x33000014,0x00000006
1.1695184000,9196,0x8000000C,0x037000C1
1.1695249200,9197,0xC0000008,0x03BFFFC3
1.1695314600,9198,0x3200001C,0x00000006
1.1695380000,9199,0x33000014,0x00000006
1.1700184000,9200,0x8000000C,0x037000C1
1.1700249400,9201,0xC0000008,0x03BFFFC3
1.1700314600,9202,0x3200001C,0x00000006
1.1700380000,9203,0x33000014,0x00000006
1.1705184000,9204,0x8000000C,0x037000C1
1.1705249400,9205,0xC0000008,0x03BFFFC3
1.1705314600,9206,0x3200001C,0x00000006
1.1705380000,9207,0x33000014,0x00000006
1.1710184400,9208,0x8000000C,0x037000C1
1.1710249800,9209,0xC0000008,0x03BFFFC3
1.1710315200,9210,0x3200001C,0x00000006
1.1710380400,9211,0x33000014,0x00000006
1.1715184200,9212,0x8000000C,0x037000C1
1.1715249400,9213,0xC0000008,0x03BFFFC3
1.1715314800,9214,0x3200001C,0x00000006
1.1715380000,9215,0x33000014,0x00000006
1.1720184200,9216,0x8000000C,0x037000C1
1.1720249400,9217,0xC0000008,0x03BFFFC3
1.1720314800,9218,0x3200001C,0x00000006
1.1720380000,9219,0x33000014,0x00000006
1.1725184200,9220,0x8000000C,0x037000C1
1.1725249400,9221,0xC0000008,0x03BFFFC3
1.1725314800,9222,0x3200001C,0x00000006
1.1725380200,9223,0x33000014,0x00000006
1.1730184200,9224,0x8000000C,0x037000C1
1.1730249400,9225,0xC0000008,0x03BFFFC3
1.1730314800,9226,0x3200001C,0x00000006
1.1730380200,9227,0x33000014,0x00000006
1.1735184200,9228,0x8000000C,0x037000C1
1.1735249600,9229,0xC0000008,0x03BFFFC3
1.1735314800,9230,0x3200001C,0x00000006
