Time [s],Packet ID,MOSI,MISO
0.5297761400,4081,0xC0000008,0x03BFFFC3
0.5297826800,4082,0x3200001C,0x00000006
0.5297892000,4083,0x33000014,0x00000006
0.5302696000,4084,0x8000000C,0x037000C1
0.5302761400,4085,0xC0000008,0x03BFFFC3
0.5302826600,4086,0x3200001C,0x00000006
0.5302892000,4087,0x33000014,0x00000006
0.5307696000,4088,0x8000000C,0x037000C1
0.5307761400,4089,0xC0000008,0x03BFFFC3
0.5307826600,4090,0x3200001C,0x00000006
0.5307892000,4091,0x33000014,0x00000006
0.5312696000,4092,0x8000000C,0x037000C1
0.5312761400,4093,0xC0000008,0x03BFFFC3
0.5312826600,4094,0x3200001C,0x00000006
0.5312892000,4095,0x33000014,0x00000006
0.5317696000,4096,0x8000000C,0x037000C1
0.5317761400,4097,0xC0000008,0x03BFFFC3
0.5317826600,4098,0x3200001C,0x00000006
0.5317892000,4099,0x33000014,0x00000006
0.5322696000,4100,0x8000000C,0x037000C1
0.5322761400,4101,0xC0000008,0x03BFFFC3
0.5322826600,4102,0x3200001C,0x00000006
0.5322892000,4103,0x33000014,0x00000006
0.5327696000,4104,0x8000000C,0x037000C1
0.5327761400,4105,0xC0000008,0x03BFFFC3
0.5327826600,4106,0x3200001C,0x00000006
0.5327892000,4107,0x33000014,0x00000006
0.5332696000,4108,0x8000000C,0x037000C1
0.5332761200,4109,0xC0000008,0x03BFFFC3
0.5332826600,4110,0x3200001C,0x00000006
0.5332892000,4111,0x33000014,0x00000006
0.5337699800,4112,0x8000000C,0x037000C1
0.5337765000,4113,0xC0000008,0x03BFFFC3
0.5337830400,4114,0x3200001C,0x00000006
0.5337895600,4115,0x33000014,0x00000006
0.5342696000,4116,0x8000000C,0x037000C1
0.5342761200,4117,0xC0000008,0x03BFFFC3
0.5342826600,4118,0x3200001C,0x00000006
0.5342892000,4119,0x33000014,0x00000006
0.5347696000,4120,0x8000000C,0x037000C1
0.5347761200,4121,0xC0000008,0x03BFFFC3
0.5347826600,4122,0x3200001C,0x00000006
0.5347891800,4123,0x33000014,0x00000006
0.5352696000,4124,0x8000000C,0x037000C1
0.5352761200,4125,0xC0000008,0x03BFFFC3
0.5352826600,4126,0x3200001C,0x00000006
0.5352891800,4127,0x33000014,0x00000006
0.5357696000,4128,0x8000000C,0x037000C1
0.5357761200,4129,0xC0000008,0x03BFFFC3
0.5357826600,4130,0x3200001C,0x00000006
0.5357891800,4131,0x33000014,0x00000006
0.5362696000,4132,0x8000000C,0x037000C1
0.5362761200,4133,0xC0000008,0x03BFFFC3
0.5362826600,4134,0x3200001C,0x00000006
0.5362891800,4135,0x33000014,0x00000006
0.5367696000,4136,0x8000000C,0x037000C1
0.5367761200,4137,0xC0000008,0x03BFFFC3
0.5367826600,4138,0x3200001C,0x00000006
0.5367891800,4139,0x33000014,0x00000006
0.5372695800,4140,0x8000000C,0x037000C1
0.5372761200,4141,0xC0000008,0x03BFFFC3
0.5372826600,4142,0x3200001C,0x00000006
0.5372891800,4143,0x33000014,0x00000006
