Timestamp: 1729066018.747892    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp: 1729066018.758377    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.038869    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.040563    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.040563    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.051527    ID:      321    S Tx                DL:  8    00 02 11 90 04 01 0c 0e
Timestamp:    24438.053270    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.053270    ID:      321    S Tx                DL:  8    01 05 00 00 00 06 00 00
Timestamp:    24438.055098    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.055098    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.056892    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.056892    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.058651    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.058651    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fd 00 5d
Timestamp:    24438.060365    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.061357    ID:      321    S Tx                DL:  8    05 b8 ba 01 38 0b fa 00
Timestamp:    24438.062113    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.062113    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.063918    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.063918    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.065748    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.065748    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.076813    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.078400    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.078400    ID:      321    S Tx                DL:  8    01 00 00 01 18 03 00 00
Timestamp:    24438.080220    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.080220    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.082017    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.082017    ID:      321    S Tx                DL:  8    03 0f fb 9b fd 07 bf cf
Timestamp:    24438.083715    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.083715    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.085441    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.085441    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fa 00
Timestamp:    24438.087213    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.087213    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.088969    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.088969    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.090686    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.090686    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.101649    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.103197    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.103197    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 00
Timestamp:    24438.104981    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.104981    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.106708    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.106708    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.108450    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.108450    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.110208    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.110208    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fd 06
Timestamp:    24438.111922    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.111922    ID:      321    S Tx                DL:  8    06 60 03 38 40 06 61 c8
Timestamp:    24438.113742    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.113742    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.115436    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.115436    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.126404    ID:      321    S Tx                DL:  8    00 02 11 90 04 06 f0 86
Timestamp:    24438.128285    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.128285    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 00
Timestamp:    24438.130029    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.130029    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.131773    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.131773    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.133495    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.133495    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.135167    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.135167    ID:      321    S Tx                DL:  8    05 ba bc 10 98 0c fa 00
Timestamp:    24438.136862    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.136862    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.138686    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.138686    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.140424    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.140424    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.151391    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.153154    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.153154    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 05
Timestamp:    24438.154963    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.154963    ID:      321    S Tx                DL:  8    02 38 00 c8 00 00 00 fa
Timestamp:    24438.156703    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.156703    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.158455    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.158455    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fd 00 05
Timestamp:    24438.160168    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.160168    ID:      321    S Tx                DL:  8    05 b8 ba 01 38 0b fa 00
Timestamp:    24438.162018    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.163014    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.163874    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.163874    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.165540    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.165540    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.176018    ID:      321    S Tx                DL:  8    00 02 11 90 04 00 04 06
Timestamp:    24438.177581    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.178578    ID:      321    S Tx                DL:  8    01 07 00 00 00 06 00 00
Timestamp:    24438.179338    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.179338    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 f8
Timestamp:    24438.181118    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.181118    ID:      321    S Tx                DL:  8    03 04 03 9a fa 0f ff cb
Timestamp:    24438.182864    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.182864    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.184598    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.184598    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fa 00
Timestamp:    24438.186428    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.187425    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.188311    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.188311    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.190131    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.191123    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.202087    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.203485    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.204481    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 00
Timestamp:    24438.205303    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.205303    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.207086    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.207086    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.208804    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.208804    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.210518    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.211510    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fa 00
Timestamp:    24438.212270    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.212270    ID:      321    S Tx                DL:  8    06 00 00 38 04 06 65 c8
Timestamp:    24438.214111    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.214111    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.215869    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.215869    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.226833    ID:      321    S Tx                DL:  8    00 02 11 90 04 00 04 06
Timestamp:    24438.228497    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.228497    ID:      321    S Tx                DL:  8    01 07 00 00 00 06 00 00
Timestamp:    24438.230297    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.230297    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.232072    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.232072    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.233916    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.233916    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.235641    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.236637    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fd 08
Timestamp:    24438.237369    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.237369    ID:      321    S Tx                DL:  8    06 00 05 38 40 06 61 c8
Timestamp:    24438.239059    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.239059    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.240773    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.240773    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.251736    ID:      321    S Tx                DL:  8    00 01 18 c8 02 02 11 0e
Timestamp:    24438.253505    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.254502    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 00
Timestamp:    24438.255323    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.255323    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.257081    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.257081    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.258894    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.258894    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.260618    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.260618    ID:      321    S Tx                DL:  8    05 ba b8 04 00 0b fa 00
Timestamp:    24438.262402    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.262402    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.264184    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.264184    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.265999    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.265999    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.277476    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.279025    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.279025    ID:      321    S Tx                DL:  8    01 00 00 02 48 02 00 00
Timestamp:    24438.280877    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.280877    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.282602    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.282602    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.284414    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.284414    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.286088    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.286088    ID:      321    S Tx                DL:  8    05 ba bd 10 98 0f fa 00
Timestamp:    24438.287873    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.288865    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.289707    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.289707    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.291437    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.291437    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.302396    ID:      321    S Tx                DL:  8    00 02 11 90 04 00 04 06
Timestamp:    24438.303794    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.303794    ID:      321    S Tx                DL:  8    01 07 00 00 00 06 00 00
Timestamp:    24438.305606    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.305606    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.307494    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.307494    ID:      321    S Tx                DL:  8    03 0f fb 9b fd 07 ff ce
Timestamp:    24438.309196    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.309196    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.310907    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.311903    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fa 00
Timestamp:    24438.312635    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.312635    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.314363    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.314363    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.316071    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.316071    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.327030    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.328701    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.328701    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 00
Timestamp:    24438.330579    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.330579    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.332335    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.332335    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.334122    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.334122    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.335848    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.335848    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b f8 04
Timestamp:    24438.337608    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.337608    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.339368    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.339368    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.341058    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.341058    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.352022    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.353607    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.353607    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 00
Timestamp:    24438.355503    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.355503    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.357368    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.357368    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.359098    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.359098    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.360834    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.360834    ID:      321    S Tx                DL:  8    05 ba bd 00 98 0a fa 00
Timestamp:    24438.362634    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.362634    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.364343    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.364343    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.366069    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.366069    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.376548    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.378109    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.378109    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 00 00
Timestamp:    24438.379907    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.379907    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.381623    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.381623    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.383345    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.383345    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.385114    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.385114    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fa 00
Timestamp:    24438.386828    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.386828    ID:      321    S Tx                DL:  8    06 00 00 3c 20 86 67 c8
Timestamp:    24438.388530    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.388530    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.390262    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.390262    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.400863    ID:      321    S Tx                DL:  8    00 02 11 90 04 06 10 86
Timestamp:    24438.402678    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.402678    ID:      321    S Tx                DL:  8    01 07 00 00 00 06 00 00
Timestamp:    24438.404532    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.404532    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.406294    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.406294    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.408060    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.408060    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.409892    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.409892    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fa 00
Timestamp:    24438.411637    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.411637    ID:      321    S Tx                DL:  8    06 00 00 3c 27 fe 63 c8
Timestamp:    24438.413357    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.413357    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.415021    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.416018    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.426981    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.427867    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.427867    ID:      321    S Tx                DL:  8    01 00 00 07 f8 00 00 00
Timestamp:    24438.429720    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.429720    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
Timestamp:    24438.431446    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.431446    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.433180    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.433180    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fd 00 05
Timestamp:    24438.434942    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.434942    ID:      321    S Tx                DL:  8    05 b8 ba 01 38 0b fa 00
Timestamp:    24438.436735    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.436735    ID:      321    S Tx                DL:  8    06 00 00 38 40 06 61 c8
Timestamp:    24438.438451    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.438451    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.440165    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.440165    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.451129    ID:      321    S Tx                DL:  8    00 02 11 90 04 02 11 0e
Timestamp:    24438.452796    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.453792    ID:      321    S Tx                DL:  8    01 00 00 00 00 06 04 78
Timestamp:    24438.454644    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.454644    ID:      321    S Tx                DL:  8    02 00 00 c8 00 00 00 fa
Timestamp:    24438.456378    ID:      123    S Rx                DL:  8    02 00 00 00 00 00 00 00
Timestamp:    24438.456378    ID:      321    S Tx                DL:  8    03 0f fb 9b fa 0f ff cb
Timestamp:    24438.458160    ID:      123    S Rx                DL:  8    03 00 00 00 00 00 00 00
Timestamp:    24438.458160    ID:      321    S Tx                DL:  8    04 fa 0f e5 7e fa 00 05
Timestamp:    24438.459893    ID:      123    S Rx                DL:  8    04 00 00 00 00 00 00 00
Timestamp:    24438.459893    ID:      321    S Tx                DL:  8    05 ba ba 01 38 0b fa 00
Timestamp:    24438.461657    ID:      123    S Rx                DL:  8    05 00 00 00 00 00 00 00
Timestamp:    24438.461657    ID:      321    S Tx                DL:  8    06 00 00 38 04 06 65 c8
Timestamp:    24438.463433    ID:      123    S Rx                DL:  8    06 00 00 00 00 00 00 00
Timestamp:    24438.463433    ID:      321    S Tx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.465119    ID:      123    S Rx                DL:  8    07 00 00 00 00 00 00 00
Timestamp:    24438.465119    ID:      321    S Tx                DL:  8    00 00 00 08 01 00 00 00
Timestamp:    24438.476598    ID:      321    S Tx                DL:  8    00 02 11 90 04 00 04 06
Timestamp:    24438.478297    ID:      123    S Rx                DL:  8    00 00 00 00 00 00 00 00
Timestamp:    24438.478297    ID:      321    S Tx                DL:  8    01 07 00 00 00 06 00 00
Timestamp:    24438.480421    ID:      123    S Rx                DL:  8    01 00 00 00 00 00 00 00
Timestamp:    24438.480421    ID:      321    S Tx                DL:  8    02 00 06 c8 00 00 00 fa
